        39338	        18488	            0	          215	     1	        20724	    871589.90	    71587.50	28-nov-2000 10:48:17     	                         	                         	                         	                         	    0	    1A	    6ac5076	28-nov-2000 10:47:44     

        39347	        18503	            0	          215	     1	        16180	    826590.49	    6589.54	28-nov-2000 10:48:17     	                         	                         	                         	                         	    0	    1A	    6ac5076	28-nov-2000 10:47:44     

        39361	        18531	            0	        13907	    10	        20241	    825375.50	    6562.50	28-nov-2000 10:48:17     	                         	                         	                         	                         	    0	    1A	    6ac5076	28-nov-2000 10:47:44     

        39583	        17167	            0	          466	     1	        20724	    894435.79	    72092.25	16-jan-2001 22:30:51     	                         	                         	                         	                         	    0	    1A	    6br2464	16-jan-2001 22:28:38     

        39647	        18565	            0	          466	     1	        20596	    73948.70	    587.50	23-feb-2001 15:28:55     	                         	                         	                         	                         	    0	    1A	    6he2441	23-feb-2001 15:26:15     

        39661	        18565	            0	        13601	     1	        20596	    6310.36	    40.00	23-feb-2001 15:28:55     	                         	                         	                         	                         	    0	    1A	    6he2441	23-feb-2001 15:26:15     

        39668	        18565	            0	        13990	     1	        18850	    71145.73	    525.38	23-feb-2001 15:28:55     	                         	                         	                         	                         	    0	    1A	    6he2441	23-feb-2001 15:26:15     

        39692	        18565	            0	        14324	     1	            0	    6558.85	    512.38	23-feb-2001 15:28:55     	                         	                         	                         	                         	    0	    1A	    6he2441	23-feb-2001 15:26:15     

        39701	        18565	            0	        14573	     1	            0	    6829.96	    518.38	23-feb-2001 15:28:55     	                         	                         	                         	                         	    0	    1A	    6he2441	23-feb-2001 15:26:15     

        39742	        18572	            0	          186	     1	        19960	    71269.00	    528.13	01-mar-2001 11:52:52     	                         	                         	                         	                         	    0	    1A	    6he2441	01-mar-2001 11:52:34     

        39783	        17154	            0	          466	     1	        20234	    816200.62	    6359.38	09-apr-2001 17:21:22     	                         	                         	                         	                         	    0	    1A	    6mo2719	09-apr-2001 17:20:55     

       -39381	        18548	            0	        14537	     1	            0	    79078.87	    6184.65	28-nov-2000 10:58:52     	                         	                         	                         	                         	    0	    1A	    6mo2719	12-jan-2001 16:19:33     

       -39374	        18548	            0	        10609	     1	            0	    77813.04	    6158.76	28-nov-2000 10:58:52     	                         	                         	                         	                         	    0	    1A	    6mo2719	12-jan-2001 16:19:33     

       -15126	        11562	            0	        14713	     1	        20528	    74300.80	    587.50	07-apr-2000 13:31:37     	                         	                         	                         	                         	    0	    1A	    6br2464	27-apr-2000 10:36:17     

        39357	        18525	            0	        10609	     1	        17074	    880525.70	    71637.50	28-nov-2000 10:48:17     	                         	                         	                         	                         	    0	    1A	    6ac5076	28-nov-2000 10:47:44     

        39633	        18565	            0	          466	     1	        19651	    816144.03	    6328.24	23-feb-2001 15:28:55     	                         	                         	                         	                         	    0	    1A	    6he2441	23-feb-2001 15:26:15     

        39651	        18565	            0	        10696	     1	            0	    77372.65	    6149.88	23-feb-2001 15:28:55     	                         	                         	                         	                         	    0	    1A	    6he2441	23-feb-2001 15:26:15     

        39674	        18565	            0	        13993	     1	        19627	    821177.52	    6430.44	23-feb-2001 15:28:55     	                         	                         	                         	                         	    0	    1A	    6he2441	23-feb-2001 15:26:15     

        39682	        18565	            0	        14028	     1	          464	    71094.87	    522.25	23-feb-2001 15:28:55     	                         	                         	                         	                         	    0	    1A	    6he2441	23-feb-2001 15:26:15     

        39707	        18565	            0	        14651	     1	        19960	    6369.18	    47.50	23-feb-2001 15:28:55     	                         	                         	                         	                         	    0	    1A	    6he2441	23-feb-2001 15:26:15     

        39746	        18572	            0	        14042	     1	        19691	    6461.55	    49.38	01-mar-2001 11:52:52     	                         	                         	                         	                         	    0	    1A	    6he2441	01-mar-2001 11:52:34     

        39785	        17154	            0	          466	     1	        20234	    9147271.07	    72995.75	09-apr-2001 17:21:22     	                         	                         	                         	                         	    0	    1A	    6mo2719	09-apr-2001 17:20:55     

        39792	        18183	            0	        12509	     1	        20014	    73988.44	    581.00	10-apr-2001 09:46:23     	                         	                         	                         	                         	    0	    1A	    6he2441	10-apr-2001 09:45:29     

        31495	        16305	            0	          410	     1	        19957	    72164.79	    540.65	08-sep-2000 16:34:54     	                         	                         	                         	                         	    0	    1A	    6ta5114	08-sep-2000 16:34:40     

        38507	        18322	            0	          122	     1	            0	    71597.68	    530.00	17-nov-2000 09:54:57     	                         	                         	                         	                         	    0	    1A	    6ta5114	17-nov-2000 09:54:44     

        38514	        18324	            0	        13907	     8	            0	    6665.80	    512.50	17-nov-2000 10:00:04     	                         	                         	                         	                         	    0	    1A	    6ta5114	17-nov-2000 09:59:44     

        38556	        18333	            0	        14588	     1	            0	    810265.91	    40.00	17-nov-2000 11:11:48     	                         	                         	                         	                         	    0	    1A	    6ta5114	17-nov-2000 11:11:34     

        39339	        18489	            0	           77	     1	        12194	    840861.18	    6766.57	28-nov-2000 10:48:17     	                         	                         	                         	                         	    0	    1A	    6ac5076	28-nov-2000 10:47:44     

        39346	        18502	            0	          215	     1	        19691	    9104942.33	    71968.46	28-nov-2000 10:48:17     	                         	                         	                         	                         	    0	    1A	    6ac5076	28-nov-2000 10:47:44     

        39360	        18530	            0	          189	     1	        20726	    864761.67	    71214.59	28-nov-2000 10:48:17     	                         	                         	                         	                         	    0	    1A	    6ac5076	28-nov-2000 10:47:44     

        39385	        18550	            0	        10609	     1	        17074	    848387.89	    6907.36	28-nov-2000 13:19:35     	                         	                         	                         	                         	    0	    1A	    6ta5114	28-nov-2000 13:19:19     

        39426	        18554	            0	          380	     1	            0	    6666.90	    512.50	28-nov-2000 14:46:55     	                         	                         	                         	                         	    0	    1A	    6ac5076	28-nov-2000 14:46:40     

        39582	        17162	       416423	        14028	     1	        19691	    9342728.81	    76422.95	16-jan-2001 22:30:51     	                         	16-jan-2001 22:40:31     	16-jan-2001 22:40:31     	16-jan-2001 22:43:28     	    0	    1A	    6br2464	16-jan-2001 22:43:17     

        39646	        18565	            0	          466	     1	        20596	    73333.50	    562.50	23-feb-2001 15:28:55     	                         	                         	                         	                         	    0	    1A	    6he2441	23-feb-2001 15:26:15     

        39660	        18565	            0	        13601	     1	        20596	    6366.74	    40.00	23-feb-2001 15:28:55     	                         	                         	                         	                         	    0	    1A	    6he2441	23-feb-2001 15:26:15     

        39669	        18565	            0	        13990	     1	        19651	    810840.37	    6203.13	23-feb-2001 15:28:55     	                         	                         	                         	                         	    0	    1A	    6he2441	23-feb-2001 15:26:15     

        39693	        18565	            0	        14443	     1	            0	    6386.97	    47.25	23-feb-2001 15:28:55     	                         	                         	                         	                         	    0	    1A	    6he2441	23-feb-2001 15:26:15     

        39700	        18565	            0	        14572	     1	        20596	    77077.88	    596.00	23-feb-2001 15:28:55     	                         	                         	                         	                         	    0	    1A	    6he2441	23-feb-2001 15:26:15     

        39718	        18569	            0	          466	     1	            0	    592.17	    41.25	28-feb-2001 10:26:01     	                         	                         	                         	                         	    0	    1A	    6he2441	28-feb-2001 10:25:50     

        39743	        18572	            0	          210	     1	        19651	    78296.20	    6112.50	01-mar-2001 11:52:52     	                         	                         	                         	                         	    0	    1A	    6he2441	01-mar-2001 11:52:34     

        24274	        14280	       137585	        14555	     1	            0	    6286.72	    45.00	04-jul-2000 08:23:05     	                         	                         	30-jun-2000              	                         	    0	    1A	    6cu5100	04-jul-2000 08:28:26     

        38508	        18322	            0	          150	     1	            0	    6645.21	    511.25	17-nov-2000 09:54:57     	                         	                         	                         	                         	    0	    1A	    6ta5114	17-nov-2000 09:54:44     

        38555	        18333	            0	        13604	     1	            0	    818522.47	    40.00	17-nov-2000 11:11:48     	                         	                         	                         	                         	    0	    1A	    6ta5114	17-nov-2000 11:11:34     

        39340	        18490	            0	          333	     1	        20637	    838869.41	    6677.36	28-nov-2000 10:48:17     	                         	                         	                         	                         	    0	    1A	    6ac5076	28-nov-2000 10:47:44     

        39349	        18515	            0	         9845	     1	        20528	    885657.56	    71492.50	28-nov-2000 10:48:17     	                         	                         	                         	                         	    0	    1A	    6ac5076	28-nov-2000 10:47:44     

        39367	        18545	            0	          352	     1	        18384	    824162.88	    6420.96	28-nov-2000 10:48:17     	                         	                         	                         	                         	    0	    1A	    6ac5076	28-nov-2000 10:47:44     

        39641	        18565	            0	          466	     1	        20234	    71951.87	    534.00	23-feb-2001 15:28:55     	                         	                         	                         	                         	    0	    1A	    6he2441	23-feb-2001 15:26:15     

        39659	        18565	            0	        13601	     1	        20454	    6322.96	    40.00	23-feb-2001 15:28:55     	                         	                         	                         	                         	    0	    1A	    6he2441	23-feb-2001 15:26:15     

        39666	        18565	            0	        13959	     1	        20818	    6161.50	    42.81	23-feb-2001 15:28:55     	                         	                         	                         	                         	    0	    1A	    6he2441	23-feb-2001 15:26:15     

        39690	        18565	            0	        14318	     1	        19651	    74666.35	    581.25	23-feb-2001 15:28:55     	                         	                         	                         	                         	    0	    1A	    6he2441	23-feb-2001 15:26:15     

        39699	        18565	            0	        14568	     1	        19960	    6789.80	    513.75	23-feb-2001 15:28:55     	                         	                         	                         	                         	    0	    1A	    6he2441	23-feb-2001 15:26:15     

        39736	        18572	            0	            1	     1	        20454	    823697.30	    40.00	01-mar-2001 11:52:52     	                         	                         	                         	                         	    0	    1A	    6he2441	01-mar-2001 11:52:34     

       -39573	         9789	            0	          466	     1	            7	    7-128.42	    5-2.09	09-jan-2001 16:27:36     	                         	                         	                         	                         	    0	    1A	    6mo2719	09-jan-2001 16:27:56     

       -39380	        18548	            0	        14443	     1	            0	    6247.52	    44.03	28-nov-2000 10:58:52     	                         	                         	                         	                         	    0	    1A	    6mo2719	12-jan-2001 16:19:33     

       -39371	        18548	            0	          466	     1	            0	    813853.77	    6225.25	28-nov-2000 10:58:52     	                         	                         	                         	                         	    0	    1A	    6mo2719	12-jan-2001 16:19:33     

       -15123	        11562	            0	        13903	     1	        20340	    71152.00	    518.75	07-apr-2000 13:31:37     	                         	                         	                         	                         	    0	    1A	    6br2464	27-apr-2000 10:36:17     

        16869	        12160	            0	        13848	     1	        16541	    71465.38	    523.85	01-may-2000 10:57:46     	                         	                         	                         	                         	    0	    1A	    6ac5067	01-may-2000 10:57:36     

        39354	        18520	            0	          215	     1	        20695	    841909.84	    6681.95	28-nov-2000 10:48:17     	                         	                         	                         	                         	    0	    1A	    6ac5076	28-nov-2000 10:47:44     

        39368	        18546	            0	        14681	     1	        20828	    813330.00	    6216.88	28-nov-2000 10:48:17     	                         	                         	                         	                         	    0	    1A	    6ac5076	28-nov-2000 10:47:44     

        39631	        18565	            0	          466	     1	        18850	    6768.40	    512.50	23-feb-2001 15:28:55     	                         	                         	                         	                         	    0	    1A	    6he2441	23-feb-2001 15:26:15     

        39638	        18565	            0	          466	     1	        19960	    6945.25	    515.38	23-feb-2001 15:28:55     	                         	                         	                         	                         	    0	    1A	    6he2441	23-feb-2001 15:26:15     

        39652	        18565	            0	        10696	     1	        19782	    6534.17	    48.69	23-feb-2001 15:28:55     	                         	                         	                         	                         	    0	    1A	    6he2441	23-feb-2001 15:26:15     

        39677	        18565	            0	        13993	     1	        20348	    71922.25	    531.25	23-feb-2001 15:28:55     	                         	                         	                         	                         	    0	    1A	    6he2441	23-feb-2001 15:26:15     

        39685	        18565	            0	        14028	     1	        20289	    40.00	    40.00	23-feb-2001 15:28:55     	                         	                         	                         	                         	    0	    1A	    6he2441	23-feb-2001 15:26:15     

        39708	        18565	            0	        14651	     1	        20014	    71384.56	    522.50	23-feb-2001 15:28:55     	                         	                         	                         	                         	    0	    1A	    6he2441	23-feb-2001 15:26:15     

        39749	        18572	            0	        14595	     1	        20596	    828271.77	    6459.38	01-mar-2001 11:52:52     	                         	                         	                         	                         	    0	    1A	    6he2441	01-mar-2001 11:52:34     

        39790	        18183	            0	        10696	     1	        20014	    9583027.46	    79472.11	10-apr-2001 09:46:23     	                         	                         	                         	                         	    0	    1A	    6he2441	10-apr-2001 09:45:29     

