
          547	            3	          547	           46	           42	    9000000547

          548	            0	          548	           47	           43	    9000000548

          549	            1	          549	           48	           44	    9000000549

          550	            2	          550	           49	           45	    9000000550

          551	            3	          551	           50	           46	    9000000551

          552	            0	          552	           51	           47	    9000000552

          553	            1	          553	           52	           48	    9000000553

          554	            2	          554	           53	           49	    9000000554

          555	            3	          555	           54	           50	    9000000555

          556	            0	          556	           55	           51	    9000000556

          557	            1	          557	           56	           52	    9000000557

          558	            2	          558	           57	           53	    9000000558

          559	            3	          559	           58	           54	    9000000559

          560	            0	          560	           59	           55	    9000000560

          561	            1	          561	           60	           56	    9000000561

          562	            2	          562	           61	           57	    9000000562

          563	            3	          563	           62	           58	    9000000563

          564	            0	          564	           63	           59	    9000000564

          565	            1	          565	           64	           60	    9000000565

          566	            2	          566	           65	           61	    9000000566

          567	            3	          567	           66	           62	    9000000567

          568	            0	          568	           67	           63	    9000000568

          569	            1	          569	           68	           64	    9000000569

          570	            2	          570	           69	           65	    9000000570

          571	            3	          571	           70	           66	    9000000571

          572	            0	          572	           71	           67	    9000000572

          573	            1	          573	           72	           68	    9000000573

          574	            2	          574	           73	           69	    9000000574

          575	            3	          575	           74	           70	    9000000575

          576	            0	          576	           75	           71	    9000000576

          577	            1	          577	           76	           72	    9000000577

          578	            2	          578	           77	           73	    9000000578

          579	            3	          579	           78	           74	    9000000579

          580	            0	          580	           79	           75	    9000000580

          581	            1	          581	           80	           76	    9000000581

          582	            2	          582	           81	           77	    9000000582

          583	            3	          583	           82	           78	    9000000583

          584	            0	          584	           83	           79	    9000000584

          585	            1	          585	           84	           80	    9000000585

          586	            2	          586	           85	           81	    9000000586

          587	            3	          587	           86	           82	    9000000587

          588	            0	          588	           87	           83	    9000000588

          589	            1	          589	           88	           84	    9000000589

          590	            2	          590	           89	           85	    9000000590

          591	            3	          591	           90	           86	    9000000591

          592	            0	          592	           91	           87	    9000000592

          593	            1	          593	           92	           88	    9000000593

          594	            2	          594	           93	           89	    9000000594

          595	            3	          595	           94	           90	    9000000595

          596	            0	          596	           95	           91	    9000000596

          597	            1	          597	           96	           92	    9000000597

          598	            2	          598	           97	           93	    9000000598

          599	            3	          599	           98	           94	    9000000599

          600	            0	          600	           99	           95	    9000000600

          601	            1	          601	          100	           96	    9000000601

          602	            2	          602	          101	           97	    9000000602

          603	            3	          603	          102	           98	    9000000603

          604	            0	          604	          103	           99	    9000000604

          605	            1	          605	          104	          100	    9000000605

          606	            2	          606	          105	            0	    9000000606

          607	            3	          607	          106	            1	    9000000607

          608	            0	          608	          107	            2	    9000000608

          609	            1	          609	          108	            3	    9000000609

          610	            2	          610	          109	            4	    9000000610

          611	            3	          611	          110	            5	    9000000611

          612	            0	          612	          111	            6	    9000000612

          613	            1	          613	          112	            7	    9000000613

          614	            2	          614	          113	            8	    9000000614

          615	            3	          615	          114	            9	    9000000615

          616	            0	          616	          115	           10	    9000000616

          617	            1	          617	          116	           11	    9000000617

          618	            2	          618	          117	           12	    9000000618

          619	            3	          619	          118	           13	    9000000619

          620	            0	          620	          119	           14	    9000000620

          621	            1	          621	          120	           15	    9000000621

          622	            2	          622	          121	           16	    9000000622

          623	            3	          623	          122	           17	    9000000623

          624	            0	          624	          123	           18	    9000000624

          625	            1	          625	          124	           19	    9000000625

          626	            2	          626	          125	           20	    9000000626

          627	            3	          627	          126	           21	    9000000627

          628	            0	          628	          127	           22	    9000000628

          629	            1	          629	          128	           23	    9000000629

          630	            2	          630	          129	           24	    9000000630

          631	            3	          631	          130	           25	    9000000631

          632	            0	          632	          131	           26	    9000000632

          633	            1	          633	          132	           27	    9000000633

          634	            2	          634	          133	           28	    9000000634

          635	            3	          635	          134	           29	    9000000635

          636	            0	          636	          135	           30	    9000000636

          637	            1	          637	          136	           31	    9000000637

          638	            2	          638	          137	           32	    9000000638

          639	            3	          639	          138	           33	    9000000639

          640	            0	          640	          139	           34	    9000000640

          641	            1	          641	          140	           35	    9000000641

          642	            2	          642	          141	           36	    9000000642

          643	            3	          643	          142	           37	    9000000643

          644	            0	          644	          143	           38	    9000000644

          645	            1	          645	          144	           39	    9000000645

          646	            2	          646	          145	           40	    9000000646

          647	            3	          647	          146	           41	    9000000647

          648	            0	          648	          147	           42	    9000000648

          649	            1	          649	          148	           43	    9000000649

          650	            2	          650	          149	           44	    9000000650

          651	            3	          651	          150	           45	    9000000651

          652	            0	          652	          151	           46	    9000000652

          653	            1	          653	          152	           47	    9000000653

          654	            2	          654	          153	           48	    9000000654

          655	            3	          655	          154	           49	    9000000655

          656	            0	          656	          155	           50	    9000000656

          657	            1	          657	          156	           51	    9000000657

          658	            2	          658	          157	           52	    9000000658

          659	            3	          659	          158	           53	    9000000659

          660	            0	          660	          159	           54	    9000000660

          661	            1	          661	          160	           55	    9000000661

          662	            2	          662	          161	           56	    9000000662

          663	            3	          663	          162	           57	    9000000663

          664	            0	          664	          163	           58	    9000000664

          665	            1	          665	          164	           59	    9000000665

          666	            2	          666	          165	           60	    9000000666

          667	            3	          667	          166	           61	    9000000667

          668	            0	          668	          167	           62	    9000000668

          669	            1	          669	          168	           63	    9000000669

          670	            2	          670	          169	           64	    9000000670

          671	            3	          671	          170	           65	    9000000671

          672	            0	          672	          171	           66	    9000000672

          673	            1	          673	          172	           67	    9000000673

          674	            2	          674	          173	           68	    9000000674

          675	            3	          675	          174	           69	    9000000675

          676	            0	          676	          175	           70	    9000000676

          677	            1	          677	          176	           71	    9000000677

          678	            2	          678	          177	           72	    9000000678

          679	            3	          679	          178	           73	    9000000679

          680	            0	          680	          179	           74	    9000000680

          681	            1	          681	          180	           75	    9000000681

          682	            2	          682	          181	           76	    9000000682

          683	            3	          683	          182	           77	    9000000683

          684	            0	          684	          183	           78	    9000000684

          685	            1	          685	          184	           79	    9000000685

          686	            2	          686	          185	           80	    9000000686

          687	            3	          687	          186	           81	    9000000687

          688	            0	          688	          187	           82	    9000000688

          689	            1	          689	          188	           83	    9000000689

          690	            2	          690	          189	           84	    9000000690

          691	            3	          691	          190	           85	    9000000691

          692	            0	          692	          191	           86	    9000000692

          693	            1	          693	          192	           87	    9000000693

          694	            2	          694	          193	           88	    9000000694

          695	            3	          695	          194	           89	    9000000695

          696	            0	          696	          195	           90	    9000000696

          697	            1	          697	          196	           91	    9000000697

          698	            2	          698	          197	           92	    9000000698

          699	            3	          699	          198	           93	    9000000699

          700	            0	          700	          199	           94	    9000000700

          701	            1	          701	          200	           95	    9000000701

          702	            2	          702	          201	           96	    9000000702

          703	            3	          703	          202	           97	    9000000703

          704	            0	          704	          203	           98	    9000000704

          705	            1	          705	          204	           99	    9000000705

          706	            2	          706	          205	          100	    9000000706

          707	            3	          707	          206	            0	    9000000707

          708	            0	          708	          207	            1	    9000000708

          709	            1	          709	          208	            2	    9000000709

          710	            2	          710	          209	            3	    9000000710

          711	            3	          711	          210	            4	    9000000711

          712	            0	          712	          211	            5	    9000000712

          713	            1	          713	          212	            6	    9000000713

          714	            2	          714	          213	            7	    9000000714

          715	            3	          715	          214	            8	    9000000715

          716	            0	          716	          215	            9	    9000000716

          717	            1	          717	          216	           10	    9000000717

          718	            2	          718	          217	           11	    9000000718

          719	            3	          719	          218	           12	    9000000719

          720	            0	          720	          219	           13	    9000000720

          721	            1	          721	          220	           14	    9000000721

          722	            2	          722	          221	           15	    9000000722

          723	            3	          723	          222	           16	    9000000723

          724	            0	          724	          223	           17	    9000000724

          725	            1	          725	          224	           18	    9000000725

          726	            2	          726	          225	           19	    9000000726

          727	            3	          727	          226	           20	    9000000727

          728	            0	          728	          227	           21	    9000000728

          729	            1	          729	          228	           22	    9000000729

          730	            2	          730	          229	           23	    9000000730

          731	            3	          731	          230	           24	    9000000731

          732	            0	          732	          231	           25	    9000000732

          733	            1	          733	          232	           26	    9000000733

          734	            2	          734	          233	           27	    9000000734

          735	            3	          735	          234	           28	    9000000735

          736	            0	          736	          235	           29	    9000000736

          737	            1	          737	          236	           30	    9000000737

          738	            2	          738	          237	           31	    9000000738

          739	            3	          739	          238	           32	    9000000739

          740	            0	          740	          239	           33	    9000000740

          741	            1	          741	          240	           34	    9000000741

          742	            2	          742	          241	           35	    9000000742

          743	            3	          743	          242	           36	    9000000743

          744	            0	          744	          243	           37	    9000000744

          745	            1	          745	          244	           38	    9000000745

          746	            2	          746	          245	           39	    9000000746

          747	            3	          747	          246	           40	    9000000747

          748	            0	          748	          247	           41	    9000000748

          749	            1	          749	          248	           42	    9000000749

          750	            2	          750	          249	           43	    9000000750

          751	            3	          751	          250	           44	    9000000751

          752	            0	          752	          251	           45	    9000000752

          753	            1	          753	          252	           46	    9000000753

          754	            2	          754	          253	           47	    9000000754

          755	            3	          755	          254	           48	    9000000755

          756	            0	          756	          255	           49	    9000000756

          757	            1	          757	          256	           50	    9000000757

          758	            2	          758	          257	           51	    9000000758

          759	            3	          759	          258	           52	    9000000759

          760	            0	          760	          259	           53	    9000000760

          761	            1	          761	          260	           54	    9000000761

          762	            2	          762	          261	           55	    9000000762

          763	            3	          763	          262	           56	    9000000763

          764	            0	          764	          263	           57	    9000000764

          765	            1	          765	          264	           58	    9000000765

          766	            2	          766	          265	           59	    9000000766

          767	            3	          767	          266	           60	    9000000767

          768	            0	          768	          267	           61	    9000000768

          769	            1	          769	          268	           62	    9000000769

          770	            2	          770	          269	           63	    9000000770

          771	            3	          771	          270	           64	    9000000771

          772	            0	          772	          271	           65	    9000000772

          773	            1	          773	          272	           66	    9000000773

          774	            2	          774	          273	           67	    9000000774

          775	            3	          775	          274	           68	    9000000775

          776	            0	          776	          275	           69	    9000000776

          777	            1	          777	          276	           70	    9000000777

          778	            2	          778	          277	           71	    9000000778

          779	            3	          779	          278	           72	    9000000779

          780	            0	          780	          279	           73	    9000000780

          781	            1	          781	          280	           74	    9000000781

          782	            2	          782	          281	           75	    9000000782

          783	            3	          783	          282	           76	    9000000783

          784	            0	          784	          283	           77	    9000000784

          785	            1	          785	          284	           78	    9000000785

          786	            2	          786	          285	           79	    9000000786

          787	            3	          787	          286	           80	    9000000787

          788	            0	          788	          287	           81	    9000000788

          789	            1	          789	          288	           82	    9000000789

          790	            2	          790	          289	           83	    9000000790

          791	            3	          791	          290	           84	    9000000791

          792	            0	          792	          291	           85	    9000000792

          793	            1	          793	          292	           86	    9000000793

          794	            2	          794	          293	           87	    9000000794

          795	            3	          795	          294	           88	    9000000795

          796	            0	          796	          295	           89	    9000000796

          797	            1	          797	          296	           90	    9000000797

          798	            2	          798	          297	           91	    9000000798

          799	            3	          799	          298	           92	    9000000799

          800	            0	          800	          299	           93	    9000000800

          801	            1	          801	          300	           94	    9000000801

          802	            2	          802	          301	           95	    9000000802

          803	            3	          803	          302	           96	    9000000803

          804	            0	          804	          303	           97	    9000000804

          805	            1	          805	          304	           98	    9000000805

          806	            2	          806	          305	           99	    9000000806

          807	            3	          807	          306	          100	    9000000807

          808	            0	          808	          307	            0	    9000000808

          809	            1	          809	          308	            1	    9000000809

          810	            2	          810	          309	            2	    9000000810

          811	            3	          811	          310	            3	    9000000811

          812	            0	          812	          311	            4	    9000000812

          813	            1	          813	          312	            5	    9000000813

          814	            2	          814	          313	            6	    9000000814

          815	            3	          815	          314	            7	    9000000815

          816	            0	          816	          315	            8	    9000000816

          817	            1	          817	          316	            9	    9000000817

          818	            2	          818	          317	           10	    9000000818

          819	            3	          819	          318	           11	    9000000819

          820	            0	          820	          319	           12	    9000000820

          821	            1	          821	          320	           13	    9000000821

          822	            2	          822	          321	           14	    9000000822

          823	            3	          823	          322	           15	    9000000823

          824	            0	          824	          323	           16	    9000000824

          825	            1	          825	          324	           17	    9000000825

          826	            2	          826	          325	           18	    9000000826

          827	            3	          827	          326	           19	    9000000827

          828	            0	          828	          327	           20	    9000000828

          829	            1	          829	          328	           21	    9000000829

          830	            2	          830	          329	           22	    9000000830

          831	            3	          831	          330	           23	    9000000831

          832	            0	          832	          331	           24	    9000000832

          833	            1	          833	          332	           25	    9000000833

          834	            2	          834	          333	           26	    9000000834

          835	            3	          835	          334	           27	    9000000835

          836	            0	          836	          335	           28	    9000000836

          837	            1	          837	          336	           29	    9000000837

          838	            2	          838	          337	           30	    9000000838

          839	            3	          839	          338	           31	    9000000839

          840	            0	          840	          339	           32	    9000000840

          841	            1	          841	          340	           33	    9000000841

          842	            2	          842	          341	           34	    9000000842

          843	            3	          843	          342	           35	    9000000843

          844	            0	          844	          343	           36	    9000000844

          845	            1	          845	          344	           37	    9000000845

          846	            2	          846	          345	           38	    9000000846

          847	            3	          847	          346	           39	    9000000847

          848	            0	          848	          347	           40	    9000000848

          849	            1	          849	          348	           41	    9000000849

          850	            2	          850	          349	           42	    9000000850

          851	            3	          851	          350	           43	    9000000851

          852	            0	          852	          351	           44	    9000000852

          853	            1	          853	          352	           45	    9000000853

          854	            2	          854	          353	           46	    9000000854

          855	            3	          855	          354	           47	    9000000855

          856	            0	          856	          355	           48	    9000000856

          857	            1	          857	          356	           49	    9000000857

          858	            2	          858	          357	           50	    9000000858

          859	            3	          859	          358	           51	    9000000859

          860	            0	          860	          359	           52	    9000000860

          861	            1	          861	          360	           53	    9000000861

          862	            2	          862	          361	           54	    9000000862

          863	            3	          863	          362	           55	    9000000863

          864	            0	          864	          363	           56	    9000000864

          865	            1	          865	          364	           57	    9000000865

          866	            2	          866	          365	           58	    9000000866

          867	            3	          867	          366	           59	    9000000867

          868	            0	          868	          367	           60	    9000000868

          869	            1	          869	          368	           61	    9000000869

          870	            2	          870	          369	           62	    9000000870

          871	            3	          871	          370	           63	    9000000871

          872	            0	          872	          371	           64	    9000000872

          873	            1	          873	          372	           65	    9000000873

          874	            2	          874	          373	           66	    9000000874

          875	            3	          875	          374	           67	    9000000875

          876	            0	          876	          375	           68	    9000000876

          877	            1	          877	          376	           69	    9000000877

          878	            2	          878	          377	           70	    9000000878

          879	            3	          879	          378	           71	    9000000879

          880	            0	          880	          379	           72	    9000000880

          881	            1	          881	          380	           73	    9000000881

          882	            2	          882	          381	           74	    9000000882

          883	            3	          883	          382	           75	    9000000883

          884	            0	          884	          383	           76	    9000000884

          885	            1	          885	          384	           77	    9000000885

          886	            2	          886	          385	           78	    9000000886

          887	            3	          887	          386	           79	    9000000887

          888	            0	          888	          387	           80	    9000000888

          889	            1	          889	          388	           81	    9000000889

          890	            2	          890	          389	           82	    9000000890

          891	            3	          891	          390	           83	    9000000891

          892	            0	          892	          391	           84	    9000000892

          893	            1	          893	          392	           85	    9000000893

          894	            2	          894	          393	           86	    9000000894

          895	            3	          895	          394	           87	    9000000895

          896	            0	          896	          395	           88	    9000000896

          897	            1	          897	          396	           89	    9000000897

          898	            2	          898	          397	           90	    9000000898

          899	            3	          899	          398	           91	    9000000899

          900	            0	          900	          399	           92	    9000000900

          901	            1	          901	          400	           93	    9000000901

          902	            2	          902	          401	           94	    9000000902

          903	            3	          903	          402	           95	    9000000903

          904	            0	          904	          403	           96	    9000000904

          905	            1	          905	          404	           97	    9000000905

          906	            2	          906	          405	           98	    9000000906

          907	            3	          907	          406	           99	    9000000907

          908	            0	          908	          407	          100	    9000000908

          909	            1	          909	          408	            0	    9000000909

          910	            2	          910	          409	            1	    9000000910

          911	            3	          911	          410	            2	    9000000911

          912	            0	          912	          411	            3	    9000000912

          913	            1	          913	          412	            4	    9000000913

          914	            2	          914	          413	            5	    9000000914

          915	            3	          915	          414	            6	    9000000915

          916	            0	          916	          415	            7	    9000000916

          917	            1	          917	          416	            8	    9000000917

          918	            2	          918	          417	            9	    9000000918

          919	            3	          919	          418	           10	    9000000919

          920	            0	          920	          419	           11	    9000000920

          921	            1	          921	          420	           12	    9000000921

          922	            2	          922	          421	           13	    9000000922

          923	            3	          923	          422	           14	    9000000923

          924	            0	          924	          423	           15	    9000000924

          925	            1	          925	          424	           16	    9000000925

          926	            2	          926	          425	           17	    9000000926

          927	            3	          927	          426	           18	    9000000927

          928	            0	          928	          427	           19	    9000000928

          929	            1	          929	          428	           20	    9000000929

          930	            2	          930	          429	           21	    9000000930

          931	            3	          931	          430	           22	    9000000931

          932	            0	          932	          431	           23	    9000000932

          933	            1	          933	          432	           24	    9000000933

          934	            2	          934	          433	           25	    9000000934

          935	            3	          935	          434	           26	    9000000935

          936	            0	          936	          435	           27	    9000000936

          937	            1	          937	          436	           28	    9000000937

          938	            2	          938	          437	           29	    9000000938

          939	            3	          939	          438	           30	    9000000939

          940	            0	          940	          439	           31	    9000000940

          941	            1	          941	          440	           32	    9000000941

          942	            2	          942	          441	           33	    9000000942

          943	            3	          943	          442	           34	    9000000943

          944	            0	          944	          443	           35	    9000000944

          945	            1	          945	          444	           36	    9000000945

          946	            2	          946	          445	           37	    9000000946

          947	            3	          947	          446	           38	    9000000947

          948	            0	          948	          447	           39	    9000000948

          949	            1	          949	          448	           40	    9000000949

          950	            2	          950	          449	           41	    9000000950

          951	            3	          951	          450	           42	    9000000951

          952	            0	          952	          451	           43	    9000000952

          953	            1	          953	          452	           44	    9000000953

          954	            2	          954	          453	           45	    9000000954

          955	            3	          955	          454	           46	    9000000955

          956	            0	          956	          455	           47	    9000000956

          957	            1	          957	          456	           48	    9000000957

          958	            2	          958	          457	           49	    9000000958

          959	            3	          959	          458	           50	    9000000959

          960	            0	          960	          459	           51	    9000000960

          961	            1	          961	          460	           52	    9000000961

          962	            2	          962	          461	           53	    9000000962

          963	            3	          963	          462	           54	    9000000963

          964	            0	          964	          463	           55	    9000000964

          965	            1	          965	          464	           56	    9000000965

          966	            2	          966	          465	           57	    9000000966

          967	            3	          967	          466	           58	    9000000967

          968	            0	          968	          467	           59	    9000000968

          969	            1	          969	          468	           60	    9000000969

          970	            2	          970	          469	           61	    9000000970

          971	            3	          971	          470	           62	    9000000971

          972	            0	          972	          471	           63	    9000000972

          973	            1	          973	          472	           64	    9000000973

          974	            2	          974	          473	           65	    9000000974

          975	            3	          975	          474	           66	    9000000975

          976	            0	          976	          475	           67	    9000000976

          977	            1	          977	          476	           68	    9000000977

          978	            2	          978	          477	           69	    9000000978

          979	            3	          979	          478	           70	    9000000979

          980	            0	          980	          479	           71	    9000000980

          981	            1	          981	          480	           72	    9000000981

          982	            2	          982	          481	           73	    9000000982

          983	            3	          983	          482	           74	    9000000983

          984	            0	          984	          483	           75	    9000000984

          985	            1	          985	          484	           76	    9000000985

          986	            2	          986	          485	           77	    9000000986

          987	            3	          987	          486	           78	    9000000987

          988	            0	          988	          487	           79	    9000000988

          989	            1	          989	          488	           80	    9000000989

          990	            2	          990	          489	           81	    9000000990

          991	            3	          991	          490	           82	    9000000991

          992	            0	          992	          491	           83	    9000000992

          993	            1	          993	          492	           84	    9000000993

          994	            2	          994	          493	           85	    9000000994

          995	            3	          995	          494	           86	    9000000995

          996	            0	          996	          495	           87	    9000000996

          997	            1	          997	          496	           88	    9000000997

          998	            2	          998	          497	           89	    9000000998

          999	            3	          999	          498	           90	    9000000999

         1000	            0	         1000	          499	           91	    9000001000

         1001	            1	            0	          500	           92	    9000001001

         1002	            2	            1	            0	           93	    9000001002

         1003	            3	            2	            1	           94	    9000001003

         1004	            0	            3	            2	           95	    9000001004

         1005	            1	            4	            3	           96	    9000001005

         1006	            2	            5	            4	           97	    9000001006

         1007	            3	            6	            5	           98	    9000001007

         1008	            0	            7	            6	           99	    9000001008

         1009	            1	            8	            7	          100	    9000001009

         1010	            2	            9	            8	            0	    9000001010

         1011	            3	           10	            9	            1	    9000001011

         1012	            0	           11	           10	            2	    9000001012

         1013	            1	           12	           11	            3	    9000001013

         1014	            2	           13	           12	            4	    9000001014

         1015	            3	           14	           13	            5	    9000001015

         1016	            0	           15	           14	            6	    9000001016

         1017	            1	           16	           15	            7	    9000001017

         1018	            2	           17	           16	            8	    9000001018

         1019	            3	           18	           17	            9	    9000001019

         1020	            0	           19	           18	           10	    9000001020

         1021	            1	           20	           19	           11	    9000001021

         1022	            2	           21	           20	           12	    9000001022

         1023	            3	           22	           21	           13	    9000001023

         1024	            0	           23	           22	           14	    9000001024

         1025	            1	           24	           23	           15	    9000001025

         1026	            2	           25	           24	           16	    9000001026

         1027	            3	           26	           25	           17	    9000001027

         1028	            0	           27	           26	           18	    9000001028

         1029	            1	           28	           27	           19	    9000001029

         1030	            2	           29	           28	           20	    9000001030

         1031	            3	           30	           29	           21	    9000001031

         1032	            0	           31	           30	           22	    9000001032

         1033	            1	           32	           31	           23	    9000001033

         1034	            2	           33	           32	           24	    9000001034

         1035	            3	           34	           33	           25	    9000001035

         1036	            0	           35	           34	           26	    9000001036

         1037	            1	           36	           35	           27	    9000001037

         1038	            2	           37	           36	           28	    9000001038

         1039	            3	           38	           37	           29	    9000001039

         1040	            0	           39	           38	           30	    9000001040

         1041	            1	           40	           39	           31	    9000001041

         1042	            2	           41	           40	           32	    9000001042

         1043	            3	           42	           41	           33	    9000001043

         1044	            0	           43	           42	           34	    9000001044

         1045	            1	           44	           43	           35	    9000001045

         1046	            2	           45	           44	           36	    9000001046

         1047	            3	           46	           45	           37	    9000001047

         1048	            0	           47	           46	           38	    9000001048

         1049	            1	           48	           47	           39	    9000001049

         1050	            2	           49	           48	           40	    9000001050

         1051	            3	           50	           49	           41	    9000001051

         1052	            0	           51	           50	           42	    9000001052

         1053	            1	           52	           51	           43	    9000001053

         1054	            2	           53	           52	           44	    9000001054

         1055	            3	           54	           53	           45	    9000001055

         1056	            0	           55	           54	           46	    9000001056

         1057	            1	           56	           55	           47	    9000001057

         1058	            2	           57	           56	           48	    9000001058

         1059	            3	           58	           57	           49	    9000001059

         1060	            0	           59	           58	           50	    9000001060

         1061	            1	           60	           59	           51	    9000001061

         1062	            2	           61	           60	           52	    9000001062

         1063	            3	           62	           61	           53	    9000001063

         1064	            0	           63	           62	           54	    9000001064

         1065	            1	           64	           63	           55	    9000001065

         1066	            2	           65	           64	           56	    9000001066

         1067	            3	           66	           65	           57	    9000001067

         1068	            0	           67	           66	           58	    9000001068

         1069	            1	           68	           67	           59	    9000001069

         1070	            2	           69	           68	           60	    9000001070
