   305 ,      30401 ,   335.40 ,     30438.5136 ,           ,good-bye   ,     1.00 ,            
   306 ,      30501 ,   336.50 ,     30538.6370 ,           ,good-bye   ,     1.00 ,            
   307 ,      30601 ,   337.60 ,     30638.7604 ,           ,good-bye   ,     1.00 ,            
   308 ,      30701 ,   338.70 ,     30738.8838 ,           ,good-bye   ,     1.00 ,            
   309 ,      30801 ,   339.80 ,     30839.0072 ,           ,good-bye   ,     1.00 ,            
   310 ,      30901 ,   340.90 ,     30939.1306 ,           ,good-bye   ,     1.00 ,            
   311 ,      31001 ,   342.00 ,     31039.2540 ,           ,good-bye   ,     1.00 ,            
   312 ,      31101 ,   343.10 ,     31139.3774 ,           ,good-bye   ,     1.00 ,            
   313 ,      31201 ,   344.20 ,     31239.5008 ,           ,good-bye   ,     1.00 ,            
   314 ,      31301 ,   345.30 ,     31339.6242 ,           ,good-bye   ,     1.00 ,            
   315 ,      31401 ,   346.40 ,     31439.7476 ,           ,good-bye   ,     1.00 ,            
   316 ,      31501 ,   347.50 ,     31539.8710 ,           ,good-bye   ,     1.00 ,            
   317 ,      31601 ,   348.60 ,     31639.9944 ,           ,good-bye   ,     1.00 ,            
   318 ,      31701 ,   349.70 ,     31740.1178 ,           ,good-bye   ,     1.00 ,            
   319 ,      31801 ,   350.80 ,     31840.2412 ,           ,good-bye   ,     1.00 ,            
   320 ,      31901 ,   351.90 ,     31940.3646 ,           ,good-bye   ,     1.00 ,            
   321 ,      32001 ,   353.00 ,     32040.4880 ,           ,good-bye   ,     1.00 ,            
   322 ,      32101 ,   354.10 ,     32140.6114 ,           ,good-bye   ,     1.00 ,            
   323 ,      32201 ,   355.20 ,     32240.7348 ,           ,good-bye   ,     1.00 ,            
   324 ,      32301 ,   356.30 ,     32340.8582 ,           ,good-bye   ,     1.00 ,            
   325 ,      32401 ,   357.40 ,     32440.9816 ,           ,good-bye   ,     1.00 ,            
   326 ,      32501 ,   358.50 ,     32541.1050 ,           ,good-bye   ,     1.00 ,            
   327 ,      32601 ,   359.60 ,     32641.2284 ,           ,good-bye   ,     1.00 ,            
   328 ,      32701 ,   360.70 ,     32741.3518 ,           ,good-bye   ,     1.00 ,            
   329 ,      32801 ,   361.80 ,     32841.4752 ,           ,good-bye   ,     1.00 ,            
   330 ,      32901 ,   362.90 ,     32941.5986 ,           ,good-bye   ,     1.00 ,            
   331 ,      33001 ,   364.00 ,     33041.7220 ,           ,good-bye   ,     1.00 ,            
   332 ,      33101 ,   365.10 ,     33141.8454 ,           ,good-bye   ,     1.00 ,            
   333 ,      33201 ,   366.20 ,     33241.9688 ,           ,good-bye   ,     1.00 ,            
   334 ,      33301 ,   367.30 ,     33342.0922 ,           ,good-bye   ,     1.00 ,            
   335 ,      33401 ,   368.40 ,     33442.2156 ,           ,good-bye   ,     1.00 ,            
   336 ,      33501 ,   369.50 ,     33542.3390 ,           ,good-bye   ,     1.00 ,            
   337 ,      33601 ,   370.60 ,     33642.4624 ,           ,good-bye   ,     1.00 ,            
   338 ,      33701 ,   371.70 ,     33742.5858 ,           ,good-bye   ,     1.00 ,            
   339 ,      33801 ,   372.80 ,     33842.7092 ,           ,good-bye   ,     1.00 ,            
   340 ,      33901 ,   373.90 ,     33942.8326 ,           ,good-bye   ,     1.00 ,            
   341 ,      34001 ,   375.00 ,     34042.9560 ,           ,good-bye   ,     1.00 ,            
   342 ,      34101 ,   376.10 ,     34143.0794 ,           ,good-bye   ,     1.00 ,            
   343 ,      34201 ,   377.20 ,     34243.2028 ,           ,good-bye   ,     1.00 ,            
   344 ,      34301 ,   378.30 ,     34343.3262 ,           ,good-bye   ,     1.00 ,            
   345 ,      34401 ,   379.40 ,     34443.4496 ,           ,good-bye   ,     1.00 ,            
   346 ,      34501 ,   380.50 ,     34543.5730 ,           ,good-bye   ,     1.00 ,            
   347 ,      34601 ,   381.60 ,     34643.6964 ,           ,good-bye   ,     1.00 ,            
   348 ,      34701 ,   382.70 ,     34743.8198 ,           ,good-bye   ,     1.00 ,            
   349 ,      34801 ,   383.80 ,     34843.9432 ,           ,good-bye   ,     1.00 ,            
   350 ,      34901 ,   384.90 ,     34944.0666 ,           ,good-bye   ,     1.00 ,            
   351 ,      35001 ,   386.00 ,     35044.1900 ,           ,good-bye   ,     1.00 ,            
   352 ,      35101 ,   387.10 ,     35144.3134 ,           ,good-bye   ,     1.00 ,            
   353 ,      35201 ,   388.20 ,     35244.4368 ,           ,good-bye   ,     1.00 ,            
   354 ,      35301 ,   389.30 ,     35344.5602 ,           ,good-bye   ,     1.00 ,            
   355 ,      35401 ,   390.40 ,     35444.6836 ,           ,good-bye   ,     1.00 ,            
   356 ,      35501 ,   391.50 ,     35544.8070 ,           ,good-bye   ,     1.00 ,            
   357 ,      35601 ,   392.60 ,     35644.9304 ,           ,good-bye   ,     1.00 ,            
   358 ,      35701 ,   393.70 ,     35745.0538 ,           ,good-bye   ,     1.00 ,            
   359 ,      35801 ,   394.80 ,     35845.1772 ,           ,good-bye   ,     1.00 ,            
   360 ,      35901 ,   395.90 ,     35945.3006 ,           ,good-bye   ,     1.00 ,            
   361 ,      36001 ,   397.00 ,     36045.4240 ,           ,good-bye   ,     1.00 ,            
   362 ,      36101 ,   398.10 ,     36145.5474 ,           ,good-bye   ,     1.00 ,            
   363 ,      36201 ,   399.20 ,     36245.6708 ,           ,good-bye   ,     1.00 ,            
   364 ,      36301 ,   400.30 ,     36345.7942 ,           ,good-bye   ,     1.00 ,            
   365 ,      36401 ,   401.40 ,     36445.9176 ,           ,good-bye   ,     1.00 ,            
   366 ,      36501 ,   402.50 ,     36546.0410 ,           ,good-bye   ,     1.00 ,            
   367 ,      36601 ,   403.60 ,     36646.1644 ,           ,good-bye   ,     1.00 ,            
   368 ,      36701 ,   404.70 ,     36746.2878 ,           ,good-bye   ,     1.00 ,            
   369 ,      36801 ,   405.80 ,     36846.4112 ,           ,good-bye   ,     1.00 ,            
   370 ,      36901 ,   406.90 ,     36946.5346 ,           ,good-bye   ,     1.00 ,            
   371 ,      37001 ,   408.00 ,     37046.6580 ,           ,good-bye   ,     1.00 ,            
   372 ,      37101 ,   409.10 ,     37146.7814 ,           ,good-bye   ,     1.00 ,            
   373 ,      37201 ,   410.20 ,     37246.9048 ,           ,good-bye   ,     1.00 ,            
   374 ,      37301 ,   411.30 ,     37347.0282 ,           ,good-bye   ,     1.00 ,            
   375 ,      37401 ,   412.40 ,     37447.1516 ,           ,good-bye   ,     1.00 ,            
   376 ,      37501 ,   413.50 ,     37547.2750 ,           ,good-bye   ,     1.00 ,            
   377 ,      37601 ,   414.60 ,     37647.3984 ,           ,good-bye   ,     1.00 ,            
   378 ,      37701 ,   415.70 ,     37747.5218 ,           ,good-bye   ,     1.00 ,            
   379 ,      37801 ,   416.80 ,     37847.6452 ,           ,good-bye   ,     1.00 ,            
   380 ,      37901 ,   417.90 ,     37947.7686 ,           ,good-bye   ,     1.00 ,            
   381 ,      38001 ,   419.00 ,     38047.8920 ,           ,good-bye   ,     1.00 ,            
   382 ,      38101 ,   420.10 ,     38148.0154 ,           ,good-bye   ,     1.00 ,            
   383 ,      38201 ,   421.20 ,     38248.1388 ,           ,good-bye   ,     1.00 ,            
   384 ,      38301 ,   422.30 ,     38348.2622 ,           ,good-bye   ,     1.00 ,            
   385 ,      38401 ,   423.40 ,     38448.3856 ,           ,good-bye   ,     1.00 ,            
   386 ,      38501 ,   424.50 ,     38548.5090 ,           ,good-bye   ,     1.00 ,            
   387 ,      38601 ,   425.60 ,     38648.6324 ,           ,good-bye   ,     1.00 ,            
   388 ,      38701 ,   426.70 ,     38748.7558 ,           ,good-bye   ,     1.00 ,            
   389 ,      38801 ,   427.80 ,     38848.8792 ,           ,good-bye   ,     1.00 ,            
   390 ,      38901 ,   428.90 ,     38949.0026 ,           ,good-bye   ,     1.00 ,            
   391 ,      39001 ,   430.00 ,     39049.1260 ,           ,good-bye   ,     1.00 ,            
   392 ,      39101 ,   431.10 ,     39149.2494 ,           ,good-bye   ,     1.00 ,            
   393 ,      39201 ,   432.20 ,     39249.3728 ,           ,good-bye   ,     1.00 ,            
   394 ,      39301 ,   433.30 ,     39349.4962 ,           ,good-bye   ,     1.00 ,            
   395 ,      39401 ,   434.40 ,     39449.6196 ,           ,good-bye   ,     1.00 ,            
   396 ,      39501 ,   435.50 ,     39549.7430 ,           ,good-bye   ,     1.00 ,            
   397 ,      39601 ,   436.60 ,     39649.8664 ,           ,good-bye   ,     1.00 ,            
   398 ,      39701 ,   437.70 ,     39749.9898 ,           ,good-bye   ,     1.00 ,            
   399 ,      39801 ,   438.80 ,     39850.1132 ,           ,good-bye   ,     1.00 ,            
   400 ,      39901 ,   439.90 ,     39950.2366 ,           ,good-bye   ,     1.00 ,            
   401 ,      40001 ,   441.00 ,     40050.3600 ,           ,good-bye   ,     1.00 ,            
   402 ,      40101 ,   442.10 ,     40150.4834 ,           ,good-bye   ,     1.00 ,            
   403 ,      40201 ,   443.20 ,     40250.6068 ,           ,good-bye   ,     1.00 ,            
   404 ,      40301 ,   444.30 ,     40350.7302 ,           ,good-bye   ,     1.00 ,            
   405 ,      40401 ,   445.40 ,     40450.8536 ,           ,good-bye   ,     1.00 ,            
   406 ,      40501 ,   446.50 ,     40550.9770 ,           ,good-bye   ,     1.00 ,            
   407 ,      40601 ,   447.60 ,     40651.1004 ,           ,good-bye   ,     1.00 ,            
   408 ,      40701 ,   448.70 ,     40751.2238 ,           ,good-bye   ,     1.00 ,            
   409 ,      40801 ,   449.80 ,     40851.3472 ,           ,good-bye   ,     1.00 ,            
   410 ,      40901 ,   450.90 ,     40951.4706 ,           ,good-bye   ,     1.00 ,            
   411 ,      41001 ,   452.00 ,     41051.5940 ,           ,good-bye   ,     1.00 ,            
   412 ,      41101 ,   453.10 ,     41151.7174 ,           ,good-bye   ,     1.00 ,            
   413 ,      41201 ,   454.20 ,     41251.8408 ,           ,good-bye   ,     1.00 ,            
   414 ,      41301 ,   455.30 ,     41351.9642 ,           ,good-bye   ,     1.00 ,            
   415 ,      41401 ,   456.40 ,     41452.0876 ,           ,good-bye   ,     1.00 ,            
   416 ,      41501 ,   457.50 ,     41552.2110 ,           ,good-bye   ,     1.00 ,            
   417 ,      41601 ,   458.60 ,     41652.3344 ,           ,good-bye   ,     1.00 ,            
   418 ,      41701 ,   459.70 ,     41752.4578 ,           ,good-bye   ,     1.00 ,            
   419 ,      41801 ,   460.80 ,     41852.5812 ,           ,good-bye   ,     1.00 ,            
   420 ,      41901 ,   461.90 ,     41952.7046 ,           ,good-bye   ,     1.00 ,            
   421 ,      42001 ,   463.00 ,     42052.8280 ,           ,good-bye   ,     1.00 ,            
   422 ,      42101 ,   464.10 ,     42152.9514 ,           ,good-bye   ,     1.00 ,            
   423 ,      42201 ,   465.20 ,     42253.0748 ,           ,good-bye   ,     1.00 ,            
   424 ,      42301 ,   466.30 ,     42353.1982 ,           ,good-bye   ,     1.00 ,            
   425 ,      42401 ,   467.40 ,     42453.3216 ,           ,good-bye   ,     1.00 ,            
   426 ,      42501 ,   468.50 ,     42553.4450 ,           ,good-bye   ,     1.00 ,            
   427 ,      42601 ,   469.60 ,     42653.5684 ,           ,good-bye   ,     1.00 ,            
   428 ,      42701 ,   470.70 ,     42753.6918 ,           ,good-bye   ,     1.00 ,            
   429 ,      42801 ,   471.80 ,     42853.8152 ,           ,good-bye   ,     1.00 ,            
   430 ,      42901 ,   472.90 ,     42953.9386 ,           ,good-bye   ,     1.00 ,            
   431 ,      43001 ,   474.00 ,     43054.0620 ,           ,good-bye   ,     1.00 ,            
   432 ,      43101 ,   475.10 ,     43154.1854 ,           ,good-bye   ,     1.00 ,            
   433 ,      43201 ,   476.20 ,     43254.3088 ,           ,good-bye   ,     1.00 ,            
   434 ,      43301 ,   477.30 ,     43354.4322 ,           ,good-bye   ,     1.00 ,            
   435 ,      43401 ,   478.40 ,     43454.5556 ,           ,good-bye   ,     1.00 ,            
   436 ,      43501 ,   479.50 ,     43554.6790 ,           ,good-bye   ,     1.00 ,            
   437 ,      43601 ,   480.60 ,     43654.8024 ,           ,good-bye   ,     1.00 ,            
   438 ,      43701 ,   481.70 ,     43754.9258 ,           ,good-bye   ,     1.00 ,            
   439 ,      43801 ,   482.80 ,     43855.0492 ,           ,good-bye   ,     1.00 ,            
   440 ,      43901 ,   483.90 ,     43955.1726 ,           ,good-bye   ,     1.00 ,            
   441 ,      44001 ,   485.00 ,     44055.2960 ,           ,good-bye   ,     1.00 ,            
   442 ,      44101 ,   486.10 ,     44155.4194 ,           ,good-bye   ,     1.00 ,            
   443 ,      44201 ,   487.20 ,     44255.5428 ,           ,good-bye   ,     1.00 ,            
   444 ,      44301 ,   488.30 ,     44355.6662 ,           ,good-bye   ,     1.00 ,            
   445 ,      44401 ,   489.40 ,     44455.7896 ,           ,good-bye   ,     1.00 ,            
   446 ,      44501 ,   490.50 ,     44555.9130 ,           ,good-bye   ,     1.00 ,            
   447 ,      44601 ,   491.60 ,     44656.0364 ,           ,good-bye   ,     1.00 ,            
   448 ,      44701 ,   492.70 ,     44756.1598 ,           ,good-bye   ,     1.00 ,            
   449 ,      44801 ,   493.80 ,     44856.2832 ,           ,good-bye   ,     1.00 ,            
   450 ,      44901 ,   494.90 ,     44956.4066 ,           ,good-bye   ,     1.00 ,            
   451 ,      45001 ,   496.00 ,     45056.5300 ,           ,good-bye   ,     1.00 ,            
   452 ,      45101 ,   497.10 ,     45156.6534 ,           ,good-bye   ,     1.00 ,            
   453 ,      45201 ,   498.20 ,     45256.7768 ,           ,good-bye   ,     1.00 ,            
   454 ,      45301 ,   499.30 ,     45356.9002 ,           ,good-bye   ,     1.00 ,            
   455 ,      45401 ,   500.40 ,     45457.0236 ,           ,good-bye   ,     1.00 ,            
   456 ,      45501 ,   501.50 ,     45557.1470 ,           ,good-bye   ,     1.00 ,            
   457 ,      45601 ,   502.60 ,     45657.2704 ,           ,good-bye   ,     1.00 ,            
   458 ,      45701 ,   503.70 ,     45757.3938 ,           ,good-bye   ,     1.00 ,            
   459 ,      45801 ,   504.80 ,     45857.5172 ,           ,good-bye   ,     1.00 ,            
   460 ,      45901 ,   505.90 ,     45957.6406 ,           ,good-bye   ,     1.00 ,            
   461 ,      46001 ,   507.00 ,     46057.7640 ,           ,good-bye   ,     1.00 ,            
   462 ,      46101 ,   508.10 ,     46157.8874 ,           ,good-bye   ,     1.00 ,            
   463 ,      46201 ,   509.20 ,     46258.0108 ,           ,good-bye   ,     1.00 ,            
   464 ,      46301 ,   510.30 ,     46358.1342 ,           ,good-bye   ,     1.00 ,            
   465 ,      46401 ,   511.40 ,     46458.2576 ,           ,good-bye   ,     1.00 ,            
   466 ,      46501 ,   512.50 ,     46558.3810 ,           ,good-bye   ,     1.00 ,            
   467 ,      46601 ,   513.60 ,     46658.5044 ,           ,good-bye   ,     1.00 ,            
   468 ,      46701 ,   514.70 ,     46758.6278 ,           ,good-bye   ,     1.00 ,            
   469 ,      46801 ,   515.80 ,     46858.7512 ,           ,good-bye   ,     1.00 ,            
   470 ,      46901 ,   516.90 ,     46958.8746 ,           ,good-bye   ,     1.00 ,            
   471 ,      47001 ,   518.00 ,     47058.9980 ,           ,good-bye   ,     1.00 ,            
   472 ,      47101 ,   519.10 ,     47159.1214 ,           ,good-bye   ,     1.00 ,            
   473 ,      47201 ,   520.20 ,     47259.2448 ,           ,good-bye   ,     1.00 ,            
   474 ,      47301 ,   521.30 ,     47359.3682 ,           ,good-bye   ,     1.00 ,            
   475 ,      47401 ,   522.40 ,     47459.4916 ,           ,good-bye   ,     1.00 ,            
   476 ,      47501 ,   523.50 ,     47559.6150 ,           ,good-bye   ,     1.00 ,            
   477 ,      47601 ,   524.60 ,     47659.7384 ,           ,good-bye   ,     1.00 ,            
   478 ,      47701 ,   525.70 ,     47759.8618 ,           ,good-bye   ,     1.00 ,            
   479 ,      47801 ,   526.80 ,     47859.9852 ,           ,good-bye   ,     1.00 ,            
   480 ,      47901 ,   527.90 ,     47960.1086 ,           ,good-bye   ,     1.00 ,            
   481 ,      48001 ,   529.00 ,     48060.2320 ,           ,good-bye   ,     1.00 ,            
   482 ,      48101 ,   530.10 ,     48160.3554 ,           ,good-bye   ,     1.00 ,            
   483 ,      48201 ,   531.20 ,     48260.4788 ,           ,good-bye   ,     1.00 ,            
   484 ,      48301 ,   532.30 ,     48360.6022 ,           ,good-bye   ,     1.00 ,            
   485 ,      48401 ,   533.40 ,     48460.7256 ,           ,good-bye   ,     1.00 ,            
   486 ,      48501 ,   534.50 ,     48560.8490 ,           ,good-bye   ,     1.00 ,            
   487 ,      48601 ,   535.60 ,     48660.9724 ,           ,good-bye   ,     1.00 ,            
   488 ,      48701 ,   536.70 ,     48761.0958 ,           ,good-bye   ,     1.00 ,            
   489 ,      48801 ,   537.80 ,     48861.2192 ,           ,good-bye   ,     1.00 ,            
   490 ,      48901 ,   538.90 ,     48961.3426 ,           ,good-bye   ,     1.00 ,            
   491 ,      49001 ,   540.00 ,     49061.4660 ,           ,good-bye   ,     1.00 ,            
   492 ,      49101 ,   541.10 ,     49161.5894 ,           ,good-bye   ,     1.00 ,            
   493 ,      49201 ,   542.20 ,     49261.7128 ,           ,good-bye   ,     1.00 ,            
   494 ,      49301 ,   543.30 ,     49361.8362 ,           ,good-bye   ,     1.00 ,            
   495 ,      49401 ,   544.40 ,     49461.9596 ,           ,good-bye   ,     1.00 ,            
   496 ,      49501 ,   545.50 ,     49562.0830 ,           ,good-bye   ,     1.00 ,            
   497 ,      49601 ,   546.60 ,     49662.2064 ,           ,good-bye   ,     1.00 ,            
   498 ,      49701 ,   547.70 ,     49762.3298 ,           ,good-bye   ,     1.00 ,            
   499 ,      49801 ,   548.80 ,     49862.4532 ,           ,good-bye   ,     1.00 ,            
   500 ,      49901 ,   549.90 ,     49962.5766 ,           ,good-bye   ,     1.00 ,            
   501 ,      50001 ,   551.00 ,     50062.7000 ,           ,good-bye   ,     1.00 ,            
   502 ,      50101 ,   552.10 ,     50162.8234 ,           ,good-bye   ,     1.00 ,            
   503 ,      50201 ,   553.20 ,     50262.9468 ,           ,good-bye   ,     1.00 ,            
   504 ,      50301 ,   554.30 ,     50363.0702 ,           ,good-bye   ,     1.00 ,            
   505 ,      50401 ,   555.40 ,     50463.1936 ,           ,good-bye   ,     1.00 ,            
   506 ,      50501 ,   556.50 ,     50563.3170 ,           ,good-bye   ,     1.00 ,            
   507 ,      50601 ,   557.60 ,     50663.4404 ,           ,good-bye   ,     1.00 ,            
   508 ,      50701 ,   558.70 ,     50763.5638 ,           ,good-bye   ,     1.00 ,            
   509 ,      50801 ,   559.80 ,     50863.6872 ,           ,good-bye   ,     1.00 ,            
   510 ,      50901 ,   560.90 ,     50963.8106 ,           ,good-bye   ,     1.00 ,            
   511 ,      51001 ,   562.00 ,     51063.9340 ,           ,good-bye   ,     1.00 ,            
   512 ,      51101 ,   563.10 ,     51164.0574 ,           ,good-bye   ,     1.00 ,            
   513 ,      51201 ,   564.20 ,     51264.1808 ,           ,good-bye   ,     1.00 ,            
   514 ,      51301 ,   565.30 ,     51364.3042 ,           ,good-bye   ,     1.00 ,            
   515 ,      51401 ,   566.40 ,     51464.4276 ,           ,good-bye   ,     1.00 ,            
   516 ,      51501 ,   567.50 ,     51564.5510 ,           ,good-bye   ,     1.00 ,            
   517 ,      51601 ,   568.60 ,     51664.6744 ,           ,good-bye   ,     1.00 ,            
   518 ,      51701 ,   569.70 ,     51764.7978 ,           ,good-bye   ,     1.00 ,            
   519 ,      51801 ,   570.80 ,     51864.9212 ,           ,good-bye   ,     1.00 ,            
   520 ,      51901 ,   571.90 ,     51965.0446 ,           ,good-bye   ,     1.00 ,            
   521 ,      52001 ,   573.00 ,     52065.1680 ,           ,good-bye   ,     1.00 ,            
   522 ,      52101 ,   574.10 ,     52165.2914 ,           ,good-bye   ,     1.00 ,            
   523 ,      52201 ,   575.20 ,     52265.4148 ,           ,good-bye   ,     1.00 ,            
   524 ,      52301 ,   576.30 ,     52365.5382 ,           ,good-bye   ,     1.00 ,            
   525 ,      52401 ,   577.40 ,     52465.6616 ,           ,good-bye   ,     1.00 ,            
   526 ,      52501 ,   578.50 ,     52565.7850 ,           ,good-bye   ,     1.00 ,            
   527 ,      52601 ,   579.60 ,     52665.9084 ,           ,good-bye   ,     1.00 ,            
   528 ,      52701 ,   580.70 ,     52766.0318 ,           ,good-bye   ,     1.00 ,            
   529 ,      52801 ,   581.80 ,     52866.1552 ,           ,good-bye   ,     1.00 ,            
   530 ,      52901 ,   582.90 ,     52966.2786 ,           ,good-bye   ,     1.00 ,            
   531 ,      53001 ,   584.00 ,     53066.4020 ,           ,good-bye   ,     1.00 ,            
   532 ,      53101 ,   585.10 ,     53166.5254 ,           ,good-bye   ,     1.00 ,            
   533 ,      53201 ,   586.20 ,     53266.6488 ,           ,good-bye   ,     1.00 ,            
   534 ,      53301 ,   587.30 ,     53366.7722 ,           ,good-bye   ,     1.00 ,            
   535 ,      53401 ,   588.40 ,     53466.8956 ,           ,good-bye   ,     1.00 ,            
   536 ,      53501 ,   589.50 ,     53567.0190 ,           ,good-bye   ,     1.00 ,            
   537 ,      53601 ,   590.60 ,     53667.1424 ,           ,good-bye   ,     1.00 ,            
   538 ,      53701 ,   591.70 ,     53767.2658 ,           ,good-bye   ,     1.00 ,            
   539 ,      53801 ,   592.80 ,     53867.3892 ,           ,good-bye   ,     1.00 ,            
   540 ,      53901 ,   593.90 ,     53967.5126 ,           ,good-bye   ,     1.00 ,            
   541 ,      54001 ,   595.00 ,     54067.6360 ,           ,good-bye   ,     1.00 ,            
   542 ,      54101 ,   596.10 ,     54167.7594 ,           ,good-bye   ,     1.00 ,            
   543 ,      54201 ,   597.20 ,     54267.8828 ,           ,good-bye   ,     1.00 ,            
   544 ,      54301 ,   598.30 ,     54368.0062 ,           ,good-bye   ,     1.00 ,            
   545 ,      54401 ,   599.40 ,     54468.1296 ,           ,good-bye   ,     1.00 ,            
   546 ,      54501 ,   600.50 ,     54568.2530 ,           ,good-bye   ,     1.00 ,            
   547 ,      54601 ,   601.60 ,     54668.3764 ,           ,good-bye   ,     1.00 ,            
   548 ,      54701 ,   602.70 ,     54768.4998 ,           ,good-bye   ,     1.00 ,            
   549 ,      54801 ,   603.80 ,     54868.6232 ,           ,good-bye   ,     1.00 ,            
   550 ,      54901 ,   604.90 ,     54968.7466 ,           ,good-bye   ,     1.00 ,            
   551 ,      55001 ,   606.00 ,     55068.8700 ,           ,good-bye   ,     1.00 ,            
   552 ,      55101 ,   607.10 ,     55168.9934 ,           ,good-bye   ,     1.00 ,            
   553 ,      55201 ,   608.20 ,     55269.1168 ,           ,good-bye   ,     1.00 ,            
   554 ,      55301 ,   609.30 ,     55369.2402 ,           ,good-bye   ,     1.00 ,            
   555 ,      55401 ,   610.40 ,     55469.3636 ,           ,good-bye   ,     1.00 ,            
   556 ,      55501 ,   611.50 ,     55569.4870 ,           ,good-bye   ,     1.00 ,            
   557 ,      55601 ,   612.60 ,     55669.6104 ,           ,good-bye   ,     1.00 ,            
   558 ,      55701 ,   613.70 ,     55769.7338 ,           ,good-bye   ,     1.00 ,            
   559 ,      55801 ,   614.80 ,     55869.8572 ,           ,good-bye   ,     1.00 ,            
   560 ,      55901 ,   615.90 ,     55969.9806 ,           ,good-bye   ,     1.00 ,            
   561 ,      56001 ,   617.00 ,     56070.1040 ,           ,good-bye   ,     1.00 ,            
   562 ,      56101 ,   618.10 ,     56170.2274 ,           ,good-bye   ,     1.00 ,            
   563 ,      56201 ,   619.20 ,     56270.3508 ,           ,good-bye   ,     1.00 ,            
   564 ,      56301 ,   620.30 ,     56370.4742 ,           ,good-bye   ,     1.00 ,            
   565 ,      56401 ,   621.40 ,     56470.5976 ,           ,good-bye   ,     1.00 ,            
   566 ,      56501 ,   622.50 ,     56570.7210 ,           ,good-bye   ,     1.00 ,            
   567 ,      56601 ,   623.60 ,     56670.8444 ,           ,good-bye   ,     1.00 ,            
   568 ,      56701 ,   624.70 ,     56770.9678 ,           ,good-bye   ,     1.00 ,            
   569 ,      56801 ,   625.80 ,     56871.0912 ,           ,good-bye   ,     1.00 ,            
   570 ,      56901 ,   626.90 ,     56971.2146 ,           ,good-bye   ,     1.00 ,            
   571 ,      57001 ,   628.00 ,     57071.3380 ,           ,good-bye   ,     1.00 ,            
   572 ,      57101 ,   629.10 ,     57171.4614 ,           ,good-bye   ,     1.00 ,            
   573 ,      57201 ,   630.20 ,     57271.5848 ,           ,good-bye   ,     1.00 ,            
   574 ,      57301 ,   631.30 ,     57371.7082 ,           ,good-bye   ,     1.00 ,            
   575 ,      57401 ,   632.40 ,     57471.8316 ,           ,good-bye   ,     1.00 ,            
   576 ,      57501 ,   633.50 ,     57571.9550 ,           ,good-bye   ,     1.00 ,            
   577 ,      57601 ,   634.60 ,     57672.0784 ,           ,good-bye   ,     1.00 ,            
   578 ,      57701 ,   635.70 ,     57772.2018 ,           ,good-bye   ,     1.00 ,            
   579 ,      57801 ,   636.80 ,     57872.3252 ,           ,good-bye   ,     1.00 ,            
   580 ,      57901 ,   637.90 ,     57972.4486 ,           ,good-bye   ,     1.00 ,            
   581 ,      58001 ,   639.00 ,     58072.5720 ,           ,good-bye   ,     1.00 ,            
   582 ,      58101 ,   640.10 ,     58172.6954 ,           ,good-bye   ,     1.00 ,            
   583 ,      58201 ,   641.20 ,     58272.8188 ,           ,good-bye   ,     1.00 ,            
   584 ,      58301 ,   642.30 ,     58372.9422 ,           ,good-bye   ,     1.00 ,            
   585 ,      58401 ,   643.40 ,     58473.0656 ,           ,good-bye   ,     1.00 ,            
   586 ,      58501 ,   644.50 ,     58573.1890 ,           ,good-bye   ,     1.00 ,            
   587 ,      58601 ,   645.60 ,     58673.3124 ,           ,good-bye   ,     1.00 ,            
   588 ,      58701 ,   646.70 ,     58773.4358 ,           ,good-bye   ,     1.00 ,            
   589 ,      58801 ,   647.80 ,     58873.5592 ,           ,good-bye   ,     1.00 ,            
   590 ,      58901 ,   648.90 ,     58973.6826 ,           ,good-bye   ,     1.00 ,            
   591 ,      59001 ,   650.00 ,     59073.8060 ,           ,good-bye   ,     1.00 ,            
   592 ,      59101 ,   651.10 ,     59173.9294 ,           ,good-bye   ,     1.00 ,            
   593 ,      59201 ,   652.20 ,     59274.0528 ,           ,good-bye   ,     1.00 ,            
   594 ,      59301 ,   653.30 ,     59374.1762 ,           ,good-bye   ,     1.00 ,            
   595 ,      59401 ,   654.40 ,     59474.2996 ,           ,good-bye   ,     1.00 ,            
   596 ,      59501 ,   655.50 ,     59574.4230 ,           ,good-bye   ,     1.00 ,            
   597 ,      59601 ,   656.60 ,     59674.5464 ,           ,good-bye   ,     1.00 ,            
   598 ,      59701 ,   657.70 ,     59774.6698 ,           ,good-bye   ,     1.00 ,            
   599 ,      59801 ,   658.80 ,     59874.7932 ,           ,good-bye   ,     1.00 ,            
   600 ,      59901 ,   659.90 ,     59974.9166 ,           ,good-bye   ,     1.00 ,            
   601 ,      60001 ,   661.00 ,     60075.0400 ,           ,good-bye   ,     1.00 ,            
   602 ,      60101 ,   662.10 ,     60175.1634 ,           ,good-bye   ,     1.00 ,            
   603 ,      60201 ,   663.20 ,     60275.2868 ,           ,good-bye   ,     1.00 ,            
   604 ,      60301 ,   664.30 ,     60375.4102 ,           ,good-bye   ,     1.00 ,            
   605 ,      60401 ,   665.40 ,     60475.5336 ,           ,good-bye   ,     1.00 ,            
   606 ,      60501 ,   666.50 ,     60575.6570 ,           ,good-bye   ,     1.00 ,            
   607 ,      60601 ,   667.60 ,     60675.7804 ,           ,good-bye   ,     1.00 ,            
   608 ,      60701 ,   668.70 ,     60775.9038 ,           ,good-bye   ,     1.00 ,            
